"image","xmin","ymin","xmax","ymax","label"
"00004IMG_00004_BURST20200302141028.jpg",233.81516587677726,738.898756660746,2769.739336492891,3332.4333925399646,"Stairs"
"00004IMG_00004_BURST20200122125908.jpg",0,376.83836589698046,4148.055925432756,2471.6163410301956,"Stairs"
"00004IMG_00004_BURST20200302141229.jpg",263.38862559241704,561.563055062167,3102.440758293839,1544.2984014209592,"Stairs"
"00004IMG_00004_BURST20200302141240.jpg",0,805.3996447602132,3087.654028436019,2674.8134991119005,"Stairs"
"00005IMG_00005_BURST20200122125651.jpg",0,0,3087.654028436019,4049.165186500887,"Stairs"
"00005IMG_00005_BURST20200122125641.jpg",88.72037914691943,266.0035523978685,3013.7203791469187,3376.767317939609,"Stairs"
"00004IMG_00004_BURST20200302141045.jpg",0,177.33570159857902,3120,3923.55239786856,"Stairs"
"00005IMG_00005_BURST20200122125717.jpg",0,1182.2380106571936,3109.834123222749,3568.880994671403,"Stairs"
"00005IMG_00005_BURST20200122125830.jpg",0,221.6696269982238,3102.440758293839,3251.1545293072827,"Stairs"
"00005IMG_00005_BURST20200122125802.jpg",0,0,3117.2274881516582,3561.4920071047954,"Stairs"
"00005IMG_00005_BURST20200122125725.jpg",0,554.1740674955594,3102.4407582938384,2992.5399644760214,"Stairs"
"00005IMG_00005_BURST20200122125730.jpg",0,679.786856127886,3105.21327014218,2113.2504440497332,"Stairs"
"00005IMG_00005_BURST20200302141028.jpg",359.50236966824644,775.8436944937832,2784.526066350711,3177.2646536412076,"Stairs"
"00005IMG_00005_BURST20200302141240.jpg",0,820.1776198934281,3109.834123222749,3088.5968028419184,"Stairs"
"00005IMG_00005_BURST20200122125908.jpg",0,437.79751332149203,4136.977363515313,2532.5754884547077,"Stairs"
"00005IMG_00005_BURST20200302141229.jpg",0,458.1172291296625,3095.0473933649287,2349.6980461811722,"Stairs"
"00005IMG_00005_BURST20200302141045.jpg",0,391.6163410301954,3117.2274881516587,3975.2753108348134,"Stairs"
"00006IMG_00006_BURST20200122125651.jpg",0,0,3095.0473933649287,3709.2717584369448,"Stairs"
"00006IMG_00006_BURST20200122125717.jpg",100.73459715639811,1100.9591474245115,3109.834123222749,3302.877442273534,"Stairs"
"00006IMG_00006_BURST20200122125641.jpg",162.65402843601896,288.1705150976909,2883.4123222748817,3679.715808170515,"Stairs"
"00006IMG_00006_BURST20200122125725.jpg",0,694.5648312611011,3102.4407582938384,2770.8703374777974,"Stairs"
"00006IMG_00006_BURST20200122125730.jpg",0,568.952042628774,2972.132701421801,2135.417406749555,"Stairs"
"00006IMG_00006_BURST20200122125908.jpg",0,410.08880994671404,4160,2477.158081705151,"Stairs"
"00006IMG_00006_BURST20200122125802.jpg",0,0,3109.834123222749,3679.715808170515,"Stairs"
"00006IMG_00006_BURST20200302141045.jpg",0,140.39076376554175,3109.834123222749,3849.6625222024863,"Stairs"
"00006IMG_00006_BURST20200302141028.jpg",307.74881516587675,775.8436944937832,2851.0663507109,3376.767317939609,"Stairs"
"00006IMG_00006_BURST20200122125830.jpg",19.407582938388625,325.1154529307282,3087.654028436019,3243.765541740675,"Stairs"
"00006IMG_00006_BURST20200302141229.jpg",0,539.3960923623446,3095.0473933649287,2756.0923623445824,"Stairs"
"00007IMG_00007_BURST20200122125651.jpg",0,0,3102.440758293839,3760.994671403197,"Stairs"
"00006IMG_00006_BURST20200302141240.jpg",0,539.3960923623446,3120,3480.2131438721135,"Stairs"
"00007IMG_00007_BURST20200122125641.jpg",255.9952606635071,310.3374777975133,3072.867298578199,3472.824156305506,"Stairs"
"00007IMG_00007_BURST20200122125717.jpg",0,1115.7371225577265,3102.440758293839,3251.1545293072822,"Stairs"
"00007IMG_00007_BURST20200122125802.jpg",0,0,3095.0473933649287,3664.9378330373,"Stairs"
"00007IMG_00007_BURST20200302141028.jpg",529.5497630331754,775.8436944937832,2740.1658767772515,3265.932504440497,"Stairs"
"00007IMG_00007_BURST20200122125830.jpg",0,332.5044404973357,3102.4407582938384,3295.4884547069264,"Stairs"
"00007IMG_00007_BURST20200122125908.jpg",0,415.63055062166967,4136.977363515313,2438.365896980462,"Stairs"
"00007IMG_00007_BURST20200122125725.jpg",0,694.5648312611011,3087.654028436019,2763.4813499111897,"Stairs"
"00008IMG_00008_BURST20200122125651.jpg",0,0,3120,4160,"Stairs"
"00007IMG_00007_BURST20200302141229.jpg",0,650.2309058614564,3087.6540284360185,2615.701598579041,"Stairs"
"00007IMG_00007_BURST20200302141240.jpg",0,990.1243339253996,3109.834123222749,3568.880994671403,"Stairs"
"00007IMG_00007_BURST20200302141045.jpg",0,0,3109.8341232227485,4160,"Stairs"
"00008IMG_00008_BURST20200122125641.jpg",270.78199052132703,258.6145648312611,2784.52606635071,3502.3801065719354,"Stairs"
"00008IMG_00008_BURST20200122125717.jpg",0,1093.570159857904,3117.2274881516582,3228.98756660746,"Stairs"
"00008IMG_00008_BURST20200122125908.jpg",0,437.79751332149203,4142.516644474034,2460.532859680284,"Stairs"
"00008IMG_00008_BURST20200302141045.jpg",0,0,3072.867298578199,3849.6625222024863,"Stairs"
"00008IMG_00008_BURST20200122125802.jpg",0,14.777975133214918,3109.834123222749,3797.9396092362344,"Stairs"
"00008IMG_00008_BURST20200302141028.jpg",337.3222748815166,761.0657193605683,2666.2322274881517,3251.1545293072822,"Stairs"
"00008IMG_00008_BURST20200302141229.jpg",0,539.3960923623446,3095.0473933649287,2859.5381882770866,"Stairs"
"00009IMG_00009_BURST20200122125651.jpg",0,0,3120,4160,"Stairs"
"00009IMG_00009_BURST20200122125717.jpg",41.58767772511848,1049.2362344582593,3087.654028436019,3295.4884547069273,"Stairs"
"00008IMG_00008_BURST20200302141240.jpg",0,871.9005328596803,3109.834123222749,3694.49378330373,"Stairs"
"00009IMG_00009_BURST20200122125641.jpg",189.45497630331752,251.22557726465362,2976.7535545023693,3568.880994671403,"Stairs"
"00009IMG_00009_BURST20200302141045.jpg",0,0,3117.2274881516587,3960.4973357015983,"Stairs"
"00009IMG_00009_BURST20200302141028.jpg",189.45497630331752,665.0088809946714,2725.379146919431,3317.6554174067496,"Stairs"
"00009IMG_00009_BURST20200122125802.jpg",0,0,3095.0473933649287,3664.9378330373,"Stairs"
"00009IMG_00009_BURST20200302141229.jpg",0,746.2877442273534,3102.440758293839,3576.2699822380105,"Stairs"
"00009IMG_00009_BURST20200122125908.jpg",0,454.4227353463588,4131.438082556591,2538.1172291296625,"Stairs"
"00010IMG_00010_BURST20200122125641.jpg",0,347.2824156305506,3021.1137440758293,3576.2699822380105,"Stairs"
"00009IMG_00009_BURST20200302141240.jpg",0,746.2877442273532,3120,3805.3285968028413,"Stairs"
"00010IMG_00010_BURST20200122125802.jpg",0,0,3117.227488151658,3812.7175843694495,"Stairs"
"00010IMG_00010_BURST20200122125717.jpg",0,1012.291296625222,3102.440758293839,3221.5985790408527,"Stairs"
"00010IMG_00010_BURST20200122125651.jpg",0,0,3095.0473933649287,3642.770870337478,"Stairs"
"00010IMG_00010_BURST20200302141240.jpg",0,975.3463587921844,3080.2606635071083,3627.992895204263,"Stairs"
"00010IMG_00010_BURST20200302141045.jpg",0,88.66785079928951,3095.0473933649287,3554.103019538188,"Stairs"
"00011IMG_00011_BURST20200122125651.jpg",0,0,3109.834123222749,3731.438721136767,"Stairs"
"00010IMG_00010_BURST20200302141229.jpg",4.62085308056872,798.0106571936057,3095.047393364929,3376.7673179396093,"Stairs"
"00010IMG_00010_BURST20200302141028.jpg",255.9952606635071,679.7868561278863,2828.8862559241707,3398.9342806394316,"Stairs"
"00011IMG_00011_BURST20200122125802.jpg",0,0,3102.440758293838,3768.3836589698044,"Stairs"
"00011IMG_00011_BURST20200302141028.jpg",26.80094786729858,731.5097690941385,2954.5734597156397,3435.879218472469,"Stairs"
"00011IMG_00011_BURST20200122125717.jpg",0,1012.291296625222,3087.654028436019,3288.0994671403196,"Stairs"
"00011IMG_00011_BURST20200302141229.jpg",0,886.6785079928952,3117.2274881516587,3591.0479573712255,"Stairs"
"00011IMG_00011_BURST20200302141045.jpg",0,0,3102.4407582938384,4034.387211367673,"Stairs"
"00012IMG_00012_BURST20200302141028.jpg",152.48815165876778,613.2859680284191,2991.5402843601896,3650.159857904085,"Stairs"
"00012IMG_00012_BURST20200302141045.jpg",0,0,3087.654028436019,3591.0479573712255,"Stairs"
"00012IMG_00012_BURST20200122125717.jpg",0,1019.6802841918294,3102.440758293839,3487.602131438721,"Stairs"
"00012IMG_00012_BURST20200122125651.jpg",0,0,3117.2274881516582,4071.3321492007103,"Stairs"
"00011IMG_00011_BURST20200302141240.jpg",0,938.4014209591473,3095.0473933649287,3650.159857904085,"Stairs"
"00013IMG_00013_BURST20200302141028.jpg",41.58767772511848,709.3428063943161,3013.720379146919,3760.994671403197,"Stairs"
"00012IMG_00012_BURST20200302141229.jpg",0,908.8454706927175,3102.440758293839,3517.158081705151,"Stairs"
"00012IMG_00012_BURST20200302141240.jpg",0,1152.6820603907638,3109.834123222749,3953.1083481349915,"Stairs"
"00013IMG_00013_BURST20200122125717.jpg",19.407582938388625,967.9573712255773,3087.654028436019,3539.3250444049736,"Stairs"
"00013IMG_00013_BURST20200122125651.jpg",0,0,3117.227488151658,3376.7673179396093,"Stairs"
"00014IMG_00014_BURST20200122125651.jpg",0,0,3102.440758293839,3746.216696269982,"Stairs"
"00013IMG_00013_BURST20200302141229.jpg",0,916.234458259325,3095.0473933649287,3820.1065719360568,"Stairs"
"00013IMG_00013_BURST20200302141240.jpg",0,1056.6252220248668,3080.260663507109,4063.9431616341026,"Stairs"
"00014IMG_00014_BURST20200122125717.jpg",0,908.8454706927175,3117.2274881516587,3760.9946714031967,"Stairs"
"00013IMG_00013_BURST20200302141045.jpg",0,7.38898756660746,3109.834123222749,4100.88809946714,"Stairs"
"00014IMG_00014_BURST20200302141229.jpg",0,665.0088809946714,3095.0473933649287,3953.108348134991,"Stairs"
"00015IMG_00015_BURST20200122125717.jpg",0,849.7335701598579,3117.2274881516587,3783.1616341030194,"Stairs"
"00015IMG_00015_BURST20200122125651.jpg",0,0,3109.834123222749,3893.9964476021305,"Stairs"
"00014IMG_00014_BURST20200302141045.jpg",0,118.22380106571936,3087.654028436019,3657.5488454706924,"Stairs"
"00014IMG_00014_BURST20200302141028.jpg",56.37440758293838,798.0106571936057,2954.57345971564,4071.3321492007103,"Stairs"
"00015IMG_00015_BURST20200302141229.jpg",0,997.5133214920071,3095.0473933649287,3709.2717584369448,"Stairs"
"00016IMG_00016_BURST20200122125651.jpg",0,0,3095.0473933649287,4071.3321492007103,"Stairs"
"00015IMG_00015_BURST20200302141240.jpg",0,1374.3516873889876,3095.0473933649287,4145.222024866785,"Stairs"
"00015IMG_00015_BURST20200302141028.jpg",0,628.063943161634,3087.6540284360185,4137.833037300177,"Stairs"
"00015IMG_00015_BURST20200302141045.jpg",0,147.7797513321492,3080.2606635071083,4160,"Stairs"
"00016IMG_00016_BURST20200302141240.jpg",0,1374.3516873889876,3102.440758293839,4034.387211367673,"Stairs"
"00016IMG_00016_BURST20200302141045.jpg",0,147.7797513321492,3109.834123222749,4056.5541740674958,"Stairs"
"00016IMG_00016_BURST20200302141229.jpg",0,635.4529307282415,3102.440758293839,4093.4991119005326,"Stairs"
"00016IMG_00016_BURST20200122125717.jpg",0,495.0621669626998,3109.834123222749,3916.1634103019537,"Stairs"
"00016IMG_00016_BURST20200302141028.jpg",0,665.0088809946714,3095.0473933649287,3908.7744227353455,"Stairs"
"00017IMG_00017_BURST20200302141229.jpg",196.84834123222748,1093.570159857904,3065.473933649289,3879.2184724689164,"Stairs"
"00017IMG_00017_BURST20200302141028.jpg",41.58767772511848,465.50621669627,3043.293838862559,3834.8845470692713,"Stairs"
"00017IMG_00017_BURST20200302141045.jpg",0,155.16873889875666,3080.260663507109,3546.714031971581,"Stairs"
"00017IMG_00017_BURST20200122125717.jpg",369.66824644549763,605.8969804618115,2695.805687203791,3827.495559502664,"Stairs"
"00017IMG_00017_BURST20200122125651.jpg",0,0,3035.9004739336488,4049.165186500888,"Stairs"
"00018IMG_00018_BURST20200302141045.jpg",0,302.94849023090586,3102.440758293839,3908.7744227353464,"Stairs"
"00018IMG_00018_BURST20200122125651.jpg",0,0,3087.654028436019,4093.4991119005326,"Stairs"
"00018IMG_00018_BURST20200302141229.jpg",0,1389.1296625222024,3102.440758293839,3738.827708703375,"Stairs"
"00017IMG_00017_BURST20200302141240.jpg",0,1721.6341030195379,3065.4739336492885,4086.1101243339253,"Stairs"
"00018IMG_00018_BURST20200302141028.jpg",0,302.94849023090586,3028.5071090047395,3435.879218472469,"Stairs"
"00019IMG_00019_BURST20200122125651.jpg",0,0,3117.2274881516587,4078.7211367673176,"Stairs"
"00019IMG_00019_BURST20200302141045.jpg",0,376.83836589698046,3095.0473933649287,3679.715808170515,"Stairs"
"00019IMG_00019_BURST20200302141229.jpg",0,1337.4067495559502,3065.473933649289,3982.6642984014206,"Stairs"
"00019IMG_00019_BURST20200302141028.jpg",0,384.2273534635879,3102.440758293839,3916.1634103019537,"Stairs"
"00018IMG_00018_BURST20200302141240.jpg",0,1714.2451154529306,3109.834123222749,3997.442273534635,"Stairs"
"00020IMG_00020_BURST20200302141229.jpg",0,1418.6856127886322,3109.834123222749,3997.4422735346357,"Stairs"
"00019IMG_00019_BURST20200302141240.jpg",0,1751.190053285968,3102.440758293839,4108.277087033747,"Stairs"
"00020IMG_00020_BURST20200122125651.jpg",0,177.33570159857902,3109.834123222749,3834.8845470692713,"Stairs"
"00020IMG_00020_BURST20200302141240.jpg",0,1810.3019538188275,3095.0473933649287,3760.9946714031967,"Stairs"
"00020IMG_00020_BURST20200302141028.jpg",0,561.563055062167,3102.440758293839,3820.1065719360568,"Stairs"
"00021IMG_00021_BURST20200302141240.jpg",0,1958.0817051509769,3095.0473933649287,4160,"Stairs"
"00021IMG_00021_BURST20200122125651.jpg",0,251.22557726465362,3109.834123222749,3834.884547069272,"Stairs"
"00021IMG_00021_BURST20200302141045.jpg",0,362.06039076376555,3087.654028436019,3687.1047957371225,"Stairs"
"00021IMG_00021_BURST20200302141028.jpg",0,568.9520426287744,3109.834123222749,3893.9964476021314,"Stairs"
"00021IMG_00021_BURST20200302141229.jpg",0,1603.4103019538188,3117.2274881516587,3827.495559502664,"Stairs"
"00022IMG_00022_BURST20200302141045.jpg",0,421.17229129662513,3120,4049.165186500887,"Stairs"
"00022IMG_00022_BURST20200122125651.jpg",0,184.7246891651865,3120,4041.7761989342807,"Stairs"
"00022IMG_00022_BURST20200302141028.jpg",0,605.8969804618117,3087.654028436019,4041.7761989342807,"Stairs"
"00022IMG_00022_BURST20200302141240.jpg",0,1847.2468916518649,3087.654028436019,3834.8845470692713,"Stairs"
"00022IMG_00022_BURST20200302141229.jpg",0,1381.740674955595,3102.440758293839,3753.6056838365894,"Stairs"
"00023IMG_00023_BURST20200302141240.jpg",0,2120.639431616341,3087.654028436019,3960.497335701599,"Stairs"
"00023IMG_00023_BURST20200302141229.jpg",0,1603.4103019538188,3095.0473933649287,3797.9396092362344,"Stairs"
"00024IMG_00024_BURST20200302141028.jpg",0,532.0071047957371,3102.440758293839,3635.38188277087,"Stairs"
"00024IMG_00024_BURST20200302141045.jpg",0,443.3392539964476,3109.834123222749,3938.330373001776,"Stairs"
"00023IMG_00023_BURST20200302141028.jpg",0,517.2291296625222,3109.834123222749,3916.1634103019537,"Stairs"
"00024IMG_00024_BURST20200302141229.jpg",0,1418.6856127886322,3109.834123222749,4115.6660746003545,"Stairs"
"00025IMG_00025_BURST20200302141045.jpg",0,406.3943161634103,3102.440758293839,4056.5541740674953,"Stairs"
"00025IMG_00025_BURST20200302141229.jpg",0,1699.4671403197158,3102.440758293839,4100.88809946714,"Stairs"
"00025IMG_00025_BURST20200302141028.jpg",0,709.3428063943161,3087.654028436019,4012.2202486678507,"Stairs"
"00026IMG_00026_BURST20200302141028.jpg",0,591.1190053285968,3120,4012.2202486678507,"Stairs"
"00027IMG_00027_BURST20200302141028.jpg",0,354.67140319715804,3102.440758293839,3546.714031971581,"Stairs"
"00027IMG_00027_BURST20200302141229.jpg",0,1788.1349911190052,3109.834123222749,4108.277087033747,"Stairs"
"00027IMG_00027_BURST20200302141045.jpg",0,731.5097690941385,3109.834123222749,3871.8294849023086,"Stairs"
"00026IMG_00026_BURST20200302141045.jpg",0,369.449378330373,3102.440758293839,4041.7761989342803,"Stairs"
"00026IMG_00026_BURST20200302141229.jpg",7.393364928909952,1618.1882770870334,3102.440758293839,4049.165186500888,"Stairs"
"00028IMG_00028_BURST20200302141028.jpg",0,517.2291296625222,3095.0473933649287,3842.273534635879,"Stairs"
"00029IMG_00029_BURST20200302141028.jpg",0,310.3374777975133,3095.0473933649287,4123.055062166962,"Stairs"
"00029IMG_00029_BURST20200302141229.jpg",0,1839.8579040852576,3117.2274881516587,4108.277087033748,"Stairs"
"00030IMG_00030_BURST20200302141028.jpg",0,517.2291296625222,3050.687203791469,3709.2717584369448,"Stairs"
"00028IMG_00028_BURST20200302141229.jpg",0,1810.3019538188275,3117.2274881516587,4115.666074600355,"Stairs"
"00031IMG_00031_BURST20200302141028.jpg",0,650.2309058614564,3109.834123222749,3997.4422735346357,"Stairs"
"00034IMG_00034_BURST20200302141028.jpg",0,605.8969804618117,3102.440758293839,3849.662522202487,"Stairs"
"00035IMG_00035_BURST20200302141028.jpg",0,605.8969804618117,3109.834123222749,4115.666074600355,"Stairs"
"00033IMG_00033_BURST20200302141028.jpg",0,761.0657193605683,3080.260663507109,4071.3321492007103,"Stairs"
"00032IMG_00032_BURST20200302141028.jpg",0,731.5097690941385,3109.834123222749,3975.2753108348134,"Stairs"
"00036IMG_00036_BURST20200302141028.jpg",0,975.3463587921847,3080.260663507109,3716.660746003552,"Stairs"
"IMG_20200302_141015.jpg",0,288.17051509769095,3087.654028436019,3635.38188277087,"Stairs"
"IMG_20200302_141013.jpg",0,273.392539964476,3102.440758293839,3694.4937833037297,"Stairs"
"IMG_20200302_141354.jpg",85.9478672985782,628.063943161634,3119.9999999999995,1699.4671403197158,"Stairs"
"IMG_20200122_125825.jpg",0,1174.8490230905861,3087.654028436019,3317.6554174067496,"Stairs"
"7cec17afa84b5580ce67ec3e6e5ade4e.jpg",0,14.321492007104796,550,725.1882770870337,"Stairs"
"photo-1558001787-bdb6806a21a1.jpeg",0,220.1936056838366,982.6718009478673,1323.5293072824156,"Stairs"
"IMG_9564edited.jpg",0,0,802.9999999999998,984.7246891651865,"Stairs"
"IMG_20200302_141355.jpg",0,790.6216696269983,3095.0473933649287,1921.1367673179395,"Stairs"
"IMG_20200302_141357.jpg",0,953.1793960923624,3102.440758293839,2342.3090586145645,"Stairs"
"christmas-stairs-3-1573846448.jpg",27.1,88.24156305506216,387.84000000000003,647.1047957371225,"Stairs"
"download%20(1).jpeg",0,133.72113676731803,191.8953722334004,232.20781527531096,"Stairs"
"download%20(3).jpeg",0,74.06571936056838,192.32634774881515,240.13854351687388,"Stairs"
"download%20(2).jpeg",0,72.28774422735346,188.8553327114428,218.28063943161635,"Stairs"
"dfa2ce0026e9e760c62168457214f404.png",0,102.74955595026643,676.2940492021277,979.7904085257549,"Stairs"
"download.jpeg",10.453488372093023,29.566607460035524,227.23946220930233,168.74600355239787,"Stairs"
"images.jpeg",128.84727272727272,68.90096334586465,272.91272727272724,171.75810620300751,"Stairs"
"images.jpeg",6.087272727272729,71.39097744360902,139.66909090909093,174.12652725563908,"Stairs"
"my-30-staircase-refresh.jpg",59.67224526066351,150.08880994671404,579.4921504739337,813.48134991119,"Stairs"
"how-to-build-a-staircase-hero.jpg",394.3161634103018,177.61989342806396,1000,865.0088809946714,"Stairs"
"downtown-staircase-leading-to-the-lower-level-of-the-home-decor-store-pottery-barn-flat-iron-district-nyc-S2WW31.jpg",257.83293968023264,115.28241563055062,1236.6120094476748,956.2770870337478,"Stairs"
"IMG_4948-1-1.jpg",77.075,361.27886323268206,483.475,866.4298401420959,"Stairs"
"maxresdefault.jpg",377.0181818181818,54.310344827586206,1104.6787878787877,706.8588362068965,"Stairs"
"Wooden-Stairs-510587539-576eab965f9b58587566bb4e.jpg",0,133.46846487226276,870.4,610.8042312956204,"Stairs"
"stair-parts-stair-treads-risers-8503e-036-hd00l-c3_1000.jpg",87.03374777975134,35.52397868561279,840.1420959147425,955.5950266429838,"Stairs"
"80692441988d0f94d363c2279887f488.jpg",78.53694315159572,179.04085257548846,392.08481549202116,600,"Stairs"
"stairs_main-600x390.jpg",158.54545454545456,0,445.0909090909091,379.54057835820896,"Stairs"
"Merida_Staircase_Closeup_8abe6577-d35e-48b6-acc3-0cdc4087f1e9_grande.jpg",147.7970406360424,32.87211367673179,559.104461130742,576.8525754884547,"Stairs"
"Grey_Squares_Stairs_613b751d-f62d-4953-a81f-0096769c678d_973x.jpg",229.25479452054793,79.92895204262878,869.3271832191781,1334.8134991119007,"Stairs"
"photo-1530299363930-f646660f8ad6.jpeg",88.44927937915743,612.2984014209592,886.6754434589801,1226.8152753108347,"Stairs"
"ATT-Post-45-Painted-Stairs-1-819x1024.jpg",73.99437500000002,1.8188277087033748,696.4343750000002,996.7175843694494,"Stairs"
"hall-1-house-8mar18-paul-massey.jpg",201.1761853448276,247.57371225577265,332.45204741379314,471.8792184724689,"Stairs"
"GettyImages-172648437-5a63be17c7822d0037b6cd51.jpg",31.757656458055923,0,958.5219707057257,713.6056838365897,"Stairs"
"IMG_0011_21628522_129452422-1-920x920.jpg",39.21847246891651,500.03552397868543,338.2593250444049,890.5861456483126,"Stairs"
"Staircase-ideas-ombre.jpg",78.15275310834814,23.09058614564831,515.0976909413855,955.5950266429841,"Stairs"
"Blog-Banners-3-tile-stair-design-inspiration-for-your-home-1110x666-24-September-18.jpg",28.254545454545454,25.56363636363636,818.0363636363636,577.1999999999998,"Stairs"
